,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC1_normalized,PC2_normalized,Cluster_PC1_PC2,cluster
335,c1ccc(cc1)c1[nH]c2c(c1N=Nc1nncs1)cccc2,0.3200591027789546,0.2324012077139212,0.851472999951838,0.564999327327623,-0.07799225125689237,-0.29989978078782364,0.028441471141373176,0.02235188288984505,1,1
336,Cn1c(c2ccccc2)c(c2c1cccc2)N=Nc1nncs1,0.3144219481818089,1.1375764817120875,-0.3413634587379447,0.8428409702563008,0.3448665555903191,-0.453831080003913,0.027940535631643563,0.10940982857873256,1,1
337,CSc1nnc(s1)N=Nc1c(C)[nH]c2c1cccc2,0.3979130041926102,-0.42341338747479473,0.2748081404860794,0.6420484647290297,0.2720485612849208,-0.5734395540218176,0.03535981675652372,-0.04072305193215346,1,1
338,CSc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,0.3922758495954648,0.48176188652337165,-0.9180283182037036,0.9198901076577075,0.6949073681321322,-0.727370853237907,0.034858881246794135,0.04633489375673406,1,1
339,CSc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,1.3314016322222406,1.0077829423668745,1.088903450046314,0.583444104992684,0.051578450326209974,-0.651557421670901,0.11831258905508603,0.09692654581165719,1,1
340,CSc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,1.3257644776250952,1.9129582163650407,-0.1039330086434692,0.8612857479213617,0.4744372571734213,-0.8054887208869906,0.11781165354535644,0.1839844915005447,1,1
341,CC1=C(/N=N/C2=NN=C(CC)S2)C3=CC=CC=C3N1,-0.07200943181824332,-0.5679290634230018,0.3394385237504031,0.34670973760229884,0.05250637923625079,-0.26569427025449815,-0.006398987434454296,-0.05462228032393271,0,0
342,CCc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,-0.07764658641538892,0.33724621057516446,-0.8533979349393797,0.6245513805309766,0.4753651860834622,-0.4196255694705873,-0.006899922944183902,0.0324356653649548,0,0
343,CCc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,0.8614791962113872,0.863267266418668,1.1535338333106377,0.28810537786595314,-0.16796373172246037,-0.3438121379035819,0.07655378486410803,0.083027317419878,1,1
344,CCc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,0.8558420416142416,1.7684425404168334,-0.03930262537914514,0.5659470207946308,0.2548950751247511,-0.49774343711967106,0.07605284935437842,0.17008526310876543,1,1
345,Cc1[nH]c2c(c1N=Nc1n[nH]c(n1)S)cccc2,0.1584325728538757,-3.209894675174487,1.9887309809862088,0.492810110839931,0.3224564722596737,-0.28854219520630403,0.014078822972234189,-0.30872124363723596,0,0
346,Sc1[nH]nc(n1)N=Nc1c(C)n(c2c1cccc2)C,0.1527954182567296,-2.3047194011763206,0.7958945222964264,0.7706517537686086,0.7453152791068843,-0.4424734944223942,0.013577887462504538,-0.22166329794834844,0,0
347,Sc1[nH]nc(n1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,1.0919212008835055,-1.7786983453328178,2.8028262905464434,0.4342057511035847,0.10198636130096242,-0.3666600628553885,0.09703159527079645,-0.17107164589342533,1,1
348,Sc1[nH]nc(n1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,1.0862840462863603,-0.8735230713346517,1.609989831856661,0.7120473940322624,0.5248451681481737,-0.5205913620714775,0.09653065976106688,-0.08401370020453781,1,1
349,Oc1c(/C=N/c2cc(C(O)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,4.1312969756591675,-1.4901421640090453,0.744356789835407,0.6330926412380634,-0.4007856449768609,0.20262573542883755,0.36712020589148103,-0.14331889006425022,1,1
350,Oc1c(/C=N/c2cc(C(OCC)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,4.544930313746667,-0.0979953215998098,-0.24343988055344085,0.5842091989425239,-0.1368004010244558,-0.06948626939089633,0.4038769815812835,-0.009424993844472368,1,1
351,Oc1c(/C=N/c2c(C(C)C)cc(S(=O)(O)=O)cc2C(C)C)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,5.974689414553903,1.0543566630949823,2.1803084029327806,0.4842427900379869,-0.8033631515487628,0.1870079958724615,0.5309299285265517,0.10140591303052494,1,1
352,CN1C2=CC=CC=C2N=C1/N=N/C3=NC4=CC=CC=C4N3C,-0.2724234301741003,-0.08063902949910574,-0.9976599383454036,1.0404766002241195,0.684605205702452,-0.09558614884055416,-0.024208413571919944,-0.007755700417587818,0,0
353,C12=CC=CC=C1N=C(/N=N/C3=NC4=CC=CC=C4O3)O2,-0.09947339175434962,0.02165648914442618,-0.9269269832902616,1.211358737474325,-0.16369391466265676,-0.23993911318049085,-0.00883952237680857,0.0020828777695393124,0,0
354,C12=CC=CC=C1N=C(/N=N/C3=NC4=CC=CC=C4S3)S2,-0.13457184310203282,1.1911716824103633,-0.22711415004885083,1.225374500271824,0.1681112864722494,-0.729324875816404,-0.011958482538992909,0.11456450768410213,0,0
355,[H]C1=CC=C(N=C(N=NC2=CC=CC=C2)S3)C3=C1,-1.4956397500895267,0.6977909766059244,-0.2545632253388707,0.42514258107315606,-0.026348754548067593,-0.3575283300233386,-0.13290731124569954,0.06711213914983431,0,0
356,[H]C4=CC=C(N=C(N=NC5=CC=CC=C5Cl)S6)C6=C4,-1.1292876866168529,1.38530487728483,0.188163637297572,0.6181295263041967,-0.08038233210375029,-0.3392609846844133,-0.10035210019133144,0.1332358497117521,0,0
357,[H]C7=CC=C(N=C(N=NC8=CC=CC(CO)=C8)S9)C9=C7,-0.2457350412023155,-0.5721223219574142,0.3235019238992284,0.2519168665520662,0.26802465096796124,-0.36837035588863476,-0.02183679833535848,-0.05502557953485336,0,0
358,[H]C%10=CC=C(N=C(N=NC%11=C(NC(C)=O)C=CC=C%11)S%12)C%12=C%10,0.1837044446548562,-0.15815787104015586,0.6067706228130986,0.47172268326354605,0.0662740300981314,-0.2032073545635489,0.016324561981921032,-0.01521130740399771,0,0
359,[H]C%13=CC=C(N=C(N=NC%14=CC=C(NC(C)=O)C=C%14)S%15)C%15=C%13,0.1837044446548562,-0.15815787104015586,0.6067706228130986,0.47172268326354605,0.0662740300981314,-0.2032073545635489,0.016324561981921032,-0.01521130740399771,0,0
360,[H]C%16=CC=C(N=C(N=NC%17=CC=CC=C%17OC)S%18)C%18=C%16,-0.5756307436949407,0.7351093163250187,-0.466819824633639,0.35987987652723313,0.1514429980065314,-0.43191330647203896,-0.051152381053176404,0.07070134235256227,0,0
361,[H]C%19=CC=C(N=C(N=NC%20=CC=C(OC)C=C%20)S%21)C%21=C%19,-0.5756307436949407,0.7351093163250187,-0.466819824633639,0.35987987652723313,0.1514429980065314,-0.43191330647203896,-0.051152381053176404,0.07070134235256227,0,0
362,[H]C%22=CC=C(N=C(N=NC%23=CC=CC=C%23SC)S%24)C%24=C%22,-0.48429722064624126,1.4731727112588766,-0.017132775244395878,0.4435873587382163,0.10322194703503518,-0.7091859709064157,-0.04303619333198675,0.14168680207164636,0,0
363,[H]C%25=CC=C(N=C(N=NC%26=CC=C(SC)C=C%26)S%27)C%27=C%25,-0.48429722064624126,1.4731727112588766,-0.017132775244395878,0.4435873587382163,0.10322194703503518,-0.7091859709064157,-0.04303619333198675,0.14168680207164636,0,0
364,O=[N+]([O-])C1=CC=C(N=C(N=NC2=CC=CC=C2)S3)C3=C1,0.39034713739176624,0.31320064642479445,-0.8324307129763491,0.8921998286912887,-0.23250944283045308,-0.1662417398303992,0.03468748973814708,0.03012301114428083,1,1
365,O=[N+]([O-])C4=CC=C(N=C(N=NC5=CC=CC=C5C(O)=O)S6)C6=C4,2.0639134946528954,-0.8977588158979664,-0.1852135590552981,0.9331151081344008,-0.28744517944071557,0.10555350212444195,0.18340592592675617,-0.08634464559658692,1,1
366,ClC7=CC=CC=C7N=NC8=NC9=CC=C([N+]([O-])=O)C=C9S8,0.7566992008644414,1.0007145471037011,-0.38970385033990534,1.0851867739223295,-0.2865430203861357,-0.14797439449147362,0.06724270079251533,0.09624672170619872,1,1
367,ClC%10=CC(N=NC%11=NC%12=CC=C([N+]([O-])=O)C=C%12S%11)=CC=C%10,0.7566992008644414,1.0007145471037011,-0.38970385033990534,1.0851867739223295,-0.2865430203861357,-0.14797439449147362,0.06724270079251533,0.09624672170619872,1,1
368,ClC(C=C%13)=CC=C%13N=NC%14=NC%15=CC=C([N+]([O-])=O)C=C%15S%14,0.7566992008644414,1.0007145471037011,-0.38970385033990534,1.0851867739223295,-0.2865430203861357,-0.14797439449147362,0.06724270079251533,0.09624672170619872,1,1
369,FC(C=C%16)=CC=C%16N=NC%17=NC%18=CC=C([N+]([O-])=O)C=C%18S%17,0.5473782572823387,0.5139910113628006,-0.6982715110647657,0.9578209566133897,-0.14996214202194902,-0.08022014474093334,0.04864177513695906,0.04943462646096286,1,1
370,IC(C=C%19)=CC=C%19N=NC%20=NC%21=CC=C([N+]([O-])=O)C=C%21S%20,1.4232535701802298,1.4272078414952603,-0.07239823431450643,1.2861901567746152,0.543191232169377,0.5717315116771443,0.1264748447760726,0.1372659929196215,1,1
371,O=[N+]([O-])C%22=CC=C(N=C(N=NC%23=CC=C([N+]([O-])=O)C=C%23)S%24)C%24=C%22,2.2763340248730604,-0.07138968375633527,-1.4102982006138267,1.3592570763094212,-0.4386701311128378,0.025044850362540824,0.20228229072199383,-0.006866116861272639,1,1
372,OCC%25=CC(N=NC%26=NC%27=CC=C([N+]([O-])=O)C=C%27S%26)=CC=C%25,1.6402518462789775,-0.9567126521385438,-0.2543655637382498,0.7189741141701989,0.061863962685576424,-0.17708376569569545,0.14575800264848815,-0.09201470754040682,1,1
373,OCC%28=CC(N=NC%29=NC%30=CC=C([N+]([O-])=O)C=C%30S%29)=CC=C%28,1.6402518462789775,-0.9567126521385438,-0.2543655637382498,0.7189741141701989,0.061863962685576424,-0.17708376569569545,0.14575800264848815,-0.09201470754040682,1,1
374,O=C(C)NC(C=C%31)=CC=C%31N=NC%32=NC%33=CC=C([N+]([O-])=O)C=C%33S%32,2.0696913321361503,-0.5427482012212852,0.02890313517562085,0.9387799308816792,-0.1398866581842547,-0.011920764370609562,0.18391936296576777,-0.052200435409551146,1,1
375,COC1=CC=CC=C1N=NC2=NC3=CC=C([N+]([O-])=O)C=C3S2,1.3103561437863522,0.3505189861438881,-1.0446873122711176,0.8269371241453656,-0.05471769027585305,-0.24062671627909937,0.11644241993067024,0.03371221434700871,1,1
376,COC(C=C4)=CC=C4N=NC5=NC6=CC=C([N+]([O-])=O)C=C6S5,1.3103561437863522,0.3505189861438881,-1.0446873122711176,0.8269371241453656,-0.05471769027585305,-0.24062671627909937,0.11644241993067024,0.03371221434700871,1,1
377,CSC7=CC=CC=C7N=NC8=NC9=CC=C([N+]([O-])=O)C=C9S8,1.4016896668350525,1.0885823810777473,-0.5950002628818735,0.9106446063563491,-0.10293874124735049,-0.5178993807134764,0.12455860765185996,0.10469767406609293,1,1
378,CSC(C=C%10)=CC=C%10N=NC%11=NC%12=CC=C([N+]([O-])=O)C=C%12S%11,1.4016896668350525,1.0885823810777473,-0.5950002628818735,0.9106446063563491,-0.10293874124735049,-0.5178993807134764,0.12455860765185996,0.10469767406609293,1,1
379,OC1=C(N=CC=C2)C2=C(/N=N/C3=CC=CC=C3)C=C1,-0.9096713950825464,-0.5262918952801331,0.6061346413218484,0.447300077602,-0.10331830380428521,-0.14032627256726654,-0.08083629712991294,-0.050617700849716674,0,0
380,OC4=C(N=CC=C5)C5=C(/N=N/C6=CC=C(C)C=C6)C=C4,-0.7515433992940204,-0.21195995379897292,0.8076398758003506,0.5338003472525079,-0.14643255888424922,-0.14708146562235058,-0.06678453984566968,-0.020385884011771487,0,0
381,OC7=C(N=CC=C8)C8=C(/N=N/C9=CC=C(OC%10=CC=CC=C%10)C=C9)C=C7,1.019885633165739,1.2777763975822156,1.4140756171505642,0.3986119766726543,-0.37427429053290145,-0.4495943238095171,0.09063028531707747,0.12289397580636988,1,1
382,OC%11=C(N=CC=C%12)C%12=C(/N=N/C%13=CC=C(NC(C)=O)C=C%13)C=C%11,0.7696727996618365,-1.3822407429262122,1.467468489473818,0.4938801797923899,-0.010695519158086276,0.013994702892522819,0.06839557609770765,-0.1329411474035486,1,1
383,OC%14=C(N=CC=C%15)C%15=C(/N=N/C%16=CC=C(OCC)C=C%16)C=C%14,0.41798331426111257,-0.06499787077109223,0.560425926352591,0.04271485250336374,-0.04547643463192832,-0.30206336978652126,0.03714332842563553,-0.00625136508478527,1,1
384,OC%17=C(N=CC=C%18)C%18=C(/N=N/C%19=CC=C(Cl)C=C%19)C=C%17,-0.5433193316098721,0.16122200539877257,1.048861503958291,0.6402870228330405,-0.157351881359968,-0.12205892722834112,-0.04828108607554478,0.015506009712201115,0,0
385,OC%20=C(N=CC=C%21)C%21=C(/N=N/C%22=CC=C(C(O)=O)C=C%22)C=C%20,0.7638949621785823,-1.7372513576028943,1.2533517952428983,0.4882153570451119,-0.15825404041454763,0.13146896938757524,0.0678821390586961,-0.16708535759058446,1,1
386,OC%23=C(N=CC=C%24)C%24=C(/N=N/C%25=CC=CC=C%25C(O)=O)C=C%23,0.7638949621785823,-1.7372513576028943,1.2533517952428983,0.4882153570451119,-0.15825404041454763,0.13146896938757524,0.0678821390586961,-0.16708535759058446,1,1
387,OC%26=C(N=CC=C%27)C%27=C(/N=N/C%28=CC=C(C(C)=O)C=C%28)C=C%26,0.2636917841964173,-0.3551914849374408,0.4945376560314218,0.5106956595563058,-0.09058609045726594,-0.0789801131010826,0.023432491703319094,-0.034161605926612694,0,0
388,OC%29=C(N=CC=C%30)C%30=C(/N=N/C%31=CC=C(C#N)C=C%31)C=C%29,-0.043539521335681286,-0.8162346468551915,0.3130716828764093,0.9110623867807901,-0.17071907339683948,0.06280636862436548,-0.0038690605229660317,-0.07850381422974165,0,0
389,OC%32=C(N=CC=C%33)C%33=C(/N=N/C%34=CC=C([N+]([O-])=O)C=C%34)C=C%32,0.9763154923987467,-0.910882225461263,0.02826715368437027,0.9143573252201321,-0.30947899208667035,0.05096031762567283,0.0867585038539337,-0.08760682885527016,1,1
390,OC1=C2N=CC=CC2=C(/N=N/C3=NC=CS3)C=C1,-0.12230052709333322,-1.196129305542066,-0.1109932419676864,0.9295515068948346,0.2732344127576759,-0.4686253253315977,-0.010868014318911871,-0.1150413219517294,0,0
391,OC4=C5N=CC=CC5=C(/N=N/C6=NC=C(C)S6)C=C4,0.03582746869519248,-0.8817973640609051,0.09051199251081607,1.016051776545343,0.2301201576777111,-0.4753805183866822,0.0031837429653313737,-0.08480950511378414,0,0
392,OC7=C8N=CC=CC8=C(/N=N/C9=NC=C(S(=O)(C%10=CC=C([N+]([O-])=O)C=C%10)=O)S9)C=C7,4.59804174677965,-0.6179000406041231,-0.4971648490897385,1.7266459754088073,0.35213245626440903,0.11488802019864852,0.40859663266062746,-0.05942838886713128,1,1
393,OC%11=C%12N=CC=CC%12=C(/N=N/C%13=NC(CC(OCC)=O)=CS%13)C=C%11,2.2900303048897737,-0.9549983517559038,-0.5086190707550864,0.5007014099161897,0.6099856225833573,-0.3862243145018873,0.20349938578180393,-0.09184982956164023,1,1
394,OC%14=C%15N=CC=CC%15=C(/N=N/C%16=NC(C%17=CC=CC=C%17)=CS%16)C=C%14,0.9693160967248234,0.5493989657807645,0.9046073020710509,0.957447416808997,0.00965004671900058,-0.5534983860357654,0.08613651526389374,0.05284009263002655,1,1
395,OC%18=C%19N=CC=CC%19=C(/N=N/C%20=NC(C%21=CC=C(Cl)C=C%21)=CS%20)C=C%18,1.3356681601974976,1.236912866459671,1.3473341647074937,1.150434362040038,-0.04438353083668288,-0.5352310406968402,0.11869172631826189,0.1189638031919444,1,1
396,OC%22=C%23N=CC=CC%23=C(/N=N/C%24=NC(C%25=CC=C(Br)C=C%25)=CS%24)C=C%22,1.678005197023281,1.5453243511595758,1.5632236332256513,1.2699422038837715,0.28115735915910917,-0.24001204104896037,0.14911288562591696,0.1486262023494449,1,1
397,OC%26=C%27N=CC=CC%27=C(/N=N/C%28=NC%29=CC=CC=C%29S%28)C=C%26,0.4513965119049478,-0.03291118947569493,0.6335837166118679,1.2475319968006677,0.09114173721603236,-0.5121228183603316,0.04011253157679373,-0.00316533231544893,1,1
398,OC%30=C%31N=CC=CC%31=C(/N=N/C%32=NC%33=CC=C(Cl)C=C%33S%32)C=C%30,0.8177485753776222,0.6546027112032117,1.0763105792483112,1.4405189420317086,0.037108159660349194,-0.49385547302140637,0.07266774263116191,0.06295837824646895,1,1
399,OC%34=C%35N=CC=CC%35=C(/N=N/C%36=NC%37=CC=C(OC)C=C%37S%36)C=C%34,1.3714055182995342,0.004407150243399283,0.4213271173170992,1.1822692922547446,0.26893348977063114,-0.5865077948090324,0.12186746176931693,0.00042387088727900826,1,1
400,OC%38=C%39N=CC=CC%39=C(/N=N/C%40=NC%41=CC(C)=C(C)C=C%41S%40)C=C%38,0.7676525034819996,0.5957526934866262,1.0365941855688725,1.4205325361016838,0.0049132270561036305,-0.5256332044705002,0.06821604614528026,0.05729830136044151,1,1
401,OC%42=C%43N=CC=CC%43=C(/N=N/C%44=NC%45=CC=CC=C%45N%44)C=C%42,0.3881078729660603,-1.573991819428595,1.441147281153374,0.8772414038481378,-0.07347011001607834,-0.041322155656317236,0.03448850157005988,-0.15138338205518134,0,0
402,N#CC1C(SC(/N=N/C2=NC(C=CC([N+]([O-])=O)=C3)=C3S2)C1C4CCCCC4)N,3.6569308997152445,-0.20019557854090936,-0.014166633489974597,1.810665712531366,0.15779814744051826,-0.05441371478484255,0.3249665257047206,-0.019254409951773837,1,1
403,N#Cc5c(c6ccc(Cl)cc6)c(/N=N/C7=NC(C=CC([N+]([O-])=O)=C8)=C8S7)sc5N,4.095982578514217,1.0836596576720507,0.788775096442447,2.1256999660187206,-0.4246916427484496,-0.4154860666630104,0.363982056098045,0.10422421638424355,1,1
404,N#CC9C(SC(/N=N/C%10=NC(C=CC([N+]([O-])=O)=C%11)=C%11S%10)C9C%12CCC(OC)CC%12)N,4.5082910789309265,-0.46573743185159255,-0.41244468389647465,1.6775488297804264,0.5416261391466813,0.012692675865939489,0.400621102493309,-0.04479369378742004,1,1
